ID,NAME,EMAIL,CREATED_AT,UPDATED_AT,TIME_ZONE,IANA_TIME_ZONE,LOCALE_ID,LOCALE,ORGANIZATION_ID,ROLE,VERIFIED,TAGS,ACTIVE,SHARED,SHARED_AGENT,TWO_FACTOR_AUTH_ENABLED,MODERATOR,TICKET_RESTRICTION,ONLY_PRIVATE_COMMENTS,RESTRICTED_AGENT,SUSPENDED,REPORT_CSV,USER_FIELDS,PHONE,SHARED_PHONE_NUMBER,__HEVO__INGESTED_AT,__HEVO__LOADED_AT,ALIAS,DETAILS,NOTES,PHOTO,LAST_LOGIN_AT,SIGNATURE,PERMANENTLY_DELETED,DEFAULT_GROUP_ID,EXTERNAL_ID,ROLE_TYPE,CUSTOM_ROLE_ID,CHAT_ONLY
19806052851223,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:53:34,2023-12-13 13:53:35,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702476099925,1702478023913,,,,,,,,,,,,FALSE
19805960135575,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:50:54,2023-12-13 13:50:59,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19805960169239,end-user,TRUE,[],TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": null,
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702476099912,1702478023913,,,,,,,,,6579b6bc2080c3983bd85dec,,,FALSE
19805845837847,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:46:19,2023-12-13 13:46:20,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702475184098,1702478023913,,,,,,,,,,,,FALSE
19805841746711,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:45:21,2023-12-13 13:59:15,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702476099961,1702478023913,,,,,,,,,,,,FALSE
19805797491607,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:42:40,2023-12-13 13:42:41,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702475184072,1702478023913,,,,,,,,,,,,FALSE
19805780711447,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:42:01,2023-12-13 13:45:42,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702475184092,1702478023913,,,,,,,,,,,,FALSE
19805722240151,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:40:04,2023-12-13 13:40:05,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702475184063,1702478023913,,,,,,,,,,,,FALSE
19805699063063,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:39:03,2023-12-13 13:39:04,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702475184054,1702478023913,,,,,,,,,,,,FALSE
19805645015575,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:38:06,2023-12-13 13:38:07,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702475184051,1702478023913,,,,,,,,,,,,FALSE
19805633310231,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:36:41,2023-12-13 15:25:26,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569439,1702482082628,,,,,,,,,,,,FALSE
19805413404439,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:28:22,2023-12-13 13:28:22,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702474368032,1702474795437,,,,,,,,,,,,FALSE
19805311789719,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:24:07,2023-12-13 13:24:39,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702474368020,1702474795437,,,,,,,,,,,,FALSE
19805280229399,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:22:36,2023-12-13 13:22:37,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702474368013,1702474795437,,,,,,,,,,,,FALSE
19805261255831,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:20:16,2023-12-13 13:35:06,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702475184039,1702478023913,,,,,,,,,,,,FALSE
19805139065367,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:17:11,2023-12-13 13:17:12,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702473720229,1702474795437,,,,,,,,,,,,FALSE
19805043688727,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 13:10:56,2023-12-13 13:10:57,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702473720174,1702474795437,,,,,,,,,,,,FALSE
